1580316088.1047788;nan;0.6875314712524414
1580316103.290853;0.7031571865081787;nan
1580316104.0252616;0.7344086170196533;nan
1580316118.104031;0.7812857627868652;nan
1580316118.8384397;0.7344086170196533;nan
1580316119.5259712;0.6875314712524414;nan
1580316120.2603798;0.7344086170196533;nan
1580316120.246875;nan;0.7344086170196533
1580316120.9344065;nan;0.6875314712524414
1580316121.0260398;0.7656600475311279;nan
1580316121.7604485;0.7344086170196533;nan
1580316122.5417342;0.7812857627868652;nan
1580316123.2917686;0.7500343322753906;nan
1580316123.9949257;0.7031571865081787;nan
1580316129.2764175;0.718782901763916;nan
1580316129.963949;0.6875314712524414;nan
1580316130.6671062;0.7031571865081787;nan
1580316131.385889;0.718782901763916;nan
1580316132.0265434;0.6406543254852295;nan
1580316132.7297006;0.7031571865081787;nan
1580316133.3547292;0.6250286102294922;nan
1580316133.9037502;nan;0.6250286102294922
1580316134.4506502;nan;0.5469000339508057
1580316145.2011423;nan;0.6562800407409668
1580316145.826171;nan;0.6250286102294922
1580316146.4668252;nan;0.6406543254852295
1580316147.0762281;nan;0.6094028949737549
1580316158.5455031;nan;0.6719057559967041
1580316158.6371365;0.6562800407409668;nan
1580316159.217409;nan;0.6719057559967041
1580316159.2309136;0.5937771797180176;nan
1580316159.918445;0.6875314712524414;nan
1580316159.8893147;nan;0.6719057559967041
1580316160.467466;nan;0.5781514644622803
1580316160.5590994;0.6406543254852295;nan
1580316161.246631;0.6875314712524414;nan
1580316161.949788;0.7031571865081787;nan
1580316162.668571;0.718782901763916;nan
1580316163.4811082;0.8125371932983398;nan
1580316164.2155168;0.7344086170196533;nan
1580316164.9342997;0.718782901763916;nan
1580316164.858292;nan;0.7500343322753906
1580316168.481337;0.718782901763916;nan
1580316169.20012;0.718782901763916;nan
1580316169.7178895;nan;0.6250286102294922
1580316189.0760298;0.6562800407409668;nan
1580316196.7326303;0.6406543254852295;nan
1580316197.3576589;0.6250286102294922;nan
1580316201.7506058;nan;0.3750171661376953
1580316202.0631201;nan;0.3125143051147461
