[[(1, 33), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 81)], [(1, 35), (1, 50), (0, 1), (0, 4), (0, 20), (0, 2), (0, 4), (0, 3), (0, 2), (0, 3), (0, 20), (0, 2), (0, 20), (0, 3), (0, 2), (1, 82)], [(1, 35), (1, 115), (0, 19), (1, 113), (0, 1), (1, 97), (0, 2), (1, 113), (0, 1), (1, 113), (0, 3), (1, 97), (0, 4), (1, 113), (0, 2), (1, 82)], [(1, 22), (1, 38), (0, 3), (0, 2), (0, 1), (0, 1), (0, 4), (0, 2), (0, 2), (0, 4), (0, 1), (0, 2), (0, 3), (0, 19), (0, 2), (1, 82)], [(1, 35), (1, 51), (0, 2), (1, 97), (0, 2), (1, 97), (0, 2), (1, 97), (0, 2), (1, 97), (0, 2), (1, 113), (0, 3), (1, 113), (0, 1), (1, 82)], [(1, 35), (1, 50), (0, 2), (0, 4), (0, 4), (0, 1), (0, 2), (0, 2), (0, 2), (0, 1), (0, 1), (0, 2), (0, 2), (0, 1), (0, 2), (1, 82)], [(1, 35), (1, 18), (0, 2), (1, 97), (0, 4), (1, 97), (0, 1), (1, 113), (0, 2), (1, 97), (0, 4), (1, 113), (0, 3), (1, 97), (0, 2), (1, 82)], [(1, 34), (1, 38), (0, 2), (0, 3), (0, 4), (0, 1), (0, 2), (0, 4), (0, 19), (0, 2), (0, 3), (0, 3), (0, 19), (0, 2), (0, 2), (1, 82)], [(1, 35), (1, 51), (0, 20), (1, 97), (0, 4), (1, 97), (0, 2), (1, 113), (0, 19), (1, 97), (0, 2), (1, 97), (0, 4), (1, 113), (0, 2), (1, 82)], [(1, 35), (1, 16), (0, 2), (0, 2), (0, 2), (0, 2), (0, 20), (0, 2), (0, 4), (0, 1), (0, 4), (0, 2), (0, 2), (0, 2), (0, 4), (1, 82)], [(1, 34), (1, 16), (0, 2), (1, 97), (0, 3), (1, 97), (0, 3), (1, 113), (0, 3), (1, 97), (0, 2), (1, 113), (0, 3), (1, 97), (0, 20), (1, 82)], [(1, 34), (1, 115), (0, 1), (0, 4), (0, 1), (0, 2), (0, 1), (0, 19), (0, 20), (0, 2), (0, 2), (0, 2), (0, 20), (0, 1), (0, 2), (1, 6)], [(1, 35), (1, 17), (0, 4), (1, 113), (0, 2), (1, 113), (0, 19), (1, 97), (0, 2), (1, 97), (0, 19), (1, 97), (0, 2), (1, 97), (0, 3), (1, 82)], [(1, 34), (1, 38), (0, 19), (0, 2), (0, 2), (0, 4), (0, 1), (0, 1), (0, 3), (0, 2), (0, 1), (0, 20), (0, 3), (0, 3), (0, 3), (1, 82)], [(1, 36), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 84)]]
[(4, 2, 824), (10, 2, 694), (10, 14, 791), (4, 14, 801), (1, 5, 833), (1, 11, 864), (13, 11, 648), (13, 5, 855), (5, 6, 778), (5, 10, 680), (9, 6, 696), (9, 10, 775)]
[{'id': 0, 'x': 1.5, 'y': 2.5, 'l': 3, 'b': 1, 'p': 3}, {'id': 1, 'x': 13.5, 'y': 14.5, 'l': 3, 'b': 1, 'p': 3}]
1580234108.6693647;[(5, {'x': 6, 'y': 2}), (5, {'x': 1, 'y': 8}), (5, {'x': 2, 'y': 8}), (5, {'x': 3, 'y': 8}), (5, {'x': 4, 'y': 8}), (5, {'x': 5, 'y': 8}), (5, {'x': 6, 'y': 8}), (5, {'x': 8, 'y': 8}), (5, {'x': 9, 'y': 8}), (5, {'x': 10, 'y': 8}), (5, {'x': 11, 'y': 8}), (5, {'x': 12, 'y': 8}), (5, {'x': 13, 'y': 8}), (5, {'x': 7, 'y': 2}), (5, {'x': 7, 'y': 3}), (5, {'x': 7, 'y': 4}), (5, {'x': 7, 'y': 5}), (5, {'x': 7, 'y': 6}), (5, {'x': 7, 'y': 7}), (5, {'x': 7, 'y': 9}), (5, {'x': 7, 'y': 10}), (5, {'x': 7, 'y': 11}), (5, {'x': 7, 'y': 12}), (5, {'x': 7, 'y': 13}), (5, {'x': 7, 'y': 14}), (20, {'x': 7, 'y': 8, 't': 3}), (20, {'x': 10, 'y': 4, 't': 2}), (20, {'x': 4, 'y': 12, 't': 2}), (22, {'0': 0.0, '1': 0.0}), (2, {'id': 0}), (12, {'id': 0}), (2, {'id': 1}), (12, {'id': 1}), (22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1580234108.6701725;[]
1580234108.6854653;[(22, {'0': 0.0, '1': 0.0})]
1580234108.701426;[(22, {'0': 0.0, '1': 0.0})]
1580234108.717372;[(22, {'0': 0.0, '1': 0.0})]
1580234108.7331736;[(22, {'0': 0.0, '1': 0.0})]
1580234108.7495615;[(22, {'0': 0.0, '1': 0.0})]
1580234108.766085;[(22, {'0': 0.0, '1': 0.0})]
1580234108.7823498;[(22, {'0': 0.0, '1': 0.0})]
1580234108.79934;[(22, {'0': 0.0, '1': 0.0})]
1580234108.815967;[(22, {'0': 0.0, '1': 0.0})]
1580234108.8317711;[(22, {'0': 0.0, '1': 0.0})]
1580234108.8481855;[(22, {'0': 0.0, '1': 0.0})]
1580234108.8648224;[(22, {'0': 0.0, '1': 0.0})]
1580234108.8815658;[(22, {'0': 0.0, '1': 0.0})]
1580234108.8990862;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1580234108.9158463;[(22, {'0': 0.0, '1': 0.0})]
1580234108.9322534;[(22, {'0': 0.0, '1': 0.0})]
1580234108.9534163;[(22, {'0': 0.0, '1': 0.0})]
1580234108.9698637;[(22, {'0': 0.0, '1': 0.0})]
1580234108.9861755;[(22, {'0': 0.0, '1': 0.0})]
1580234109.002519;[(22, {'0': 0.0, '1': 0.0})]
1580234109.0183308;[(22, {'0': 0.0, '1': 0.0})]
1580234109.0345113;[(22, {'0': 0.0, '1': 0.0})]
1580234109.0511003;[(22, {'0': 0.0, '1': 0.0})]
1580234109.0664358;[(22, {'0': 0.0, '1': 0.0})]
1580234109.0832243;[(22, {'0': 0.0, '1': 0.0})]
1580234109.0994534;[(22, {'0': 0.0, '1': 0.0})]
1580234109.1152513;[(22, {'0': 0.0, '1': 0.0})]
1580234109.131621;[(22, {'0': 0.0, '1': 0.0})]
1580234109.1481254;[(22, {'0': 0.0, '1': 0.0})]
1580234109.1649377;[(22, {'0': 0.0, '1': 0.0})]
1580234109.1816227;[(22, {'0': 0.0, '1': 0.0})]
1580234109.198228;[(22, {'0': 0.0, '1': 0.0})]
1580234109.2160892;[(22, {'0': 0.0, '1': 0.0})]
1580234109.2322528;[(22, {'0': 0.0, '1': 0.0})]
1580234109.2491002;[(22, {'0': 0.0, '1': 0.0})]
1580234109.2690437;[(22, {'0': 0.0, '1': 0.0})]
1580234109.2810779;[(22, {'0': 0.0, '1': 0.0})]
1580234109.2969608;[(22, {'0': 0.0, '1': 0.0})]
1580234109.3126361;[(22, {'0': 0.0, '1': 0.0})]
1580234109.3288143;[(22, {'0': 0.0, '1': 0.0})]
1580234109.3448942;[(22, {'0': 0.0, '1': 0.0})]
1580234109.3604937;[(22, {'0': 0.0, '1': 0.0})]
1580234109.3767064;[(22, {'0': 0.0, '1': 0.0})]
1580234109.3931875;[(22, {'0': 0.0, '1': 0.0})]
1580234109.4088273;[(22, {'0': 0.0, '1': 0.0})]
1580234109.4259655;[(22, {'0': 0.0, '1': 0.0})]
1580234109.4421058;[(22, {'0': 0.0, '1': 0.0})]
1580234109.4593272;[(22, {'0': 0.0, '1': 0.0})]
1580234109.4744065;[(22, {'0': 0.0, '1': 0.0})]
1580234109.4898462;[(22, {'0': 0.0, '1': 0.0})]
1580234109.5055523;[(22, {'0': 0.0, '1': 0.0})]
1580234109.522075;[(22, {'0': 0.0, '1': 0.0})]
1580234109.5383513;[(22, {'0': 0.0, '1': 0.0})]
1580234109.5545497;[(22, {'0': 0.0, '1': 0.0})]
1580234109.5706263;[(22, {'0': 0.0, '1': 0.0})]
1580234109.5864413;[(22, {'0': 0.0, '1': 0.0})]
1580234109.6034467;[(22, {'0': 0.0, '1': 0.0})]
1580234109.6200397;[(22, {'0': 0.0, '1': 0.0})]
1580234109.637041;[(22, {'0': 0.0, '1': 0.0})]
1580234109.653998;[(22, {'0': 0.0, '1': 0.0})]
1580234109.6701145;[(22, {'0': 0.0, '1': 0.0})]
1580234109.6867585;[(22, {'0': 0.0, '1': 0.0})]
1580234109.703438;[(22, {'0': 0.0, '1': 0.0})]
1580234109.7200985;[(22, {'0': 0.0, '1': 0.0})]
1580234109.736722;[(22, {'0': 0.0, '1': 0.0})]
1580234109.7528427;[(22, {'0': 0.0, '1': 0.0})]
1580234109.7816575;[(22, {'0': 0.0, '1': 0.0})]
1580234109.802015;[(22, {'0': 0.0, '1': 0.0})]
1580234109.8179224;[(22, {'0': 0.0, '1': 0.0})]
1580234109.8341477;[(22, {'0': 0.0, '1': 0.0})]
1580234109.8510475;[(22, {'0': 0.0, '1': 0.0})]
1580234109.8669415;[(22, {'0': 0.0, '1': 0.0})]
1580234109.8823628;[(22, {'0': 0.0, '1': 0.0})]
1580234109.8984716;[(22, {'0': 0.0, '1': 0.0})]
1580234109.9150515;[(22, {'0': 0.0, '1': 0.0})]
1580234109.931807;[(22, {'0': 0.0, '1': 0.0})]
1580234109.962007;[(22, {'0': 0.0, '1': 0.0})]
1580234109.9772542;[(22, {'0': 0.0, '1': 0.0})]
1580234109.9933696;[(22, {'0': 0.0, '1': 0.0})]
1580234110.0090082;[(22, {'0': 0.0, '1': 0.0})]
1580234110.0248177;[(22, {'0': 0.0, '1': 0.0})]
1580234110.0408843;[(22, {'0': 0.0, '1': 0.0})]
1580234110.056419;[(22, {'0': 0.0, '1': 0.0})]
1580234110.0730376;[(22, {'0': 0.0, '1': 0.0})]
1580234110.0892181;[(22, {'0': 0.0, '1': 0.0})]
1580234110.1056685;[(22, {'0': 0.0, '1': 0.0})]
1580234110.1219716;[(22, {'0': 0.0, '1': 0.0})]
1580234110.1372058;[(22, {'0': 0.0, '1': 0.0})]
1580234110.1540043;[(22, {'0': 0.0, '1': 0.0})]
1580234110.1690562;[(22, {'0': 0.0, '1': 0.0})]
1580234110.1854815;[(22, {'0': 0.0, '1': 0.0})]
1580234110.201154;[(22, {'0': 0.0, '1': 0.0})]
1580234110.2172506;[(22, {'0': 0.0, '1': 0.0})]
1580234110.233474;[(22, {'0': 0.0, '1': 0.0})]
1580234110.2495615;[(22, {'0': 0.0, '1': 0.0})]
1580234110.2660465;[(22, {'0': 0.0, '1': 0.0})]
1580234110.2850277;[(22, {'0': 0.0, '1': 0.0})]
1580234110.2991838;[]
1580234110.3157563;[(22, {'0': 0.0, '1': 0.0})]
1580234110.3318233;[(22, {'0': 0.0, '1': 0.0})]
1580234110.3473;[(22, {'0': 0.0, '1': 0.0})]
1580234110.375166;[(22, {'0': 0.0, '1': 0.0})]
1580234110.3924737;[(22, {'0': 0.0, '1': 0.0})]
1580234110.4152012;[(22, {'0': 0.0, '1': 0.0})]
1580234110.428229;[(22, {'0': 0.0, '1': 0.0})]
1580234110.44957;[(22, {'0': 0.0, '1': 0.0})]
1580234110.4685726;[(22, {'0': 0.0, '1': 0.0})]
1580234110.4829314;[(22, {'0': 0.0, '1': 0.0})]
1580234110.4987028;[(22, {'0': 0.0, '1': 0.0})]
1580234110.514051;[(22, {'0': 0.0, '1': 0.0})]
1580234110.5301602;[(22, {'0': 0.0, '1': 0.0})]
1580234110.5460236;[(22, {'0': 0.0, '1': 0.0})]
1580234110.5629668;[(22, {'0': 0.0, '1': 0.0})]
1580234110.5793953;[(22, {'0': 0.0, '1': 0.0})]
1580234110.5953388;[(22, {'0': 0.0, '1': 0.0})]
1580234110.6116664;[(22, {'0': 0.0, '1': 0.0})]
1580234110.6271746;[(22, {'0': 0.0, '1': 0.0})]
1580234110.644121;[(22, {'0': 0.0, '1': 0.0})]
1580234110.66038;[(22, {'0': 0.0, '1': 0.0})]
1580234110.676246;[(22, {'0': 0.0, '1': 0.0})]
1580234110.6921258;[(22, {'0': 0.0, '1': 0.0})]
1580234110.7089062;[(22, {'0': 0.0, '1': 0.0})]
1580234110.724641;[(22, {'0': 0.0, '1': 0.0})]
1580234110.740659;[(22, {'0': 0.0, '1': 0.0})]
1580234110.7570431;[(22, {'0': 0.0, '1': 0.0})]
1580234110.7736208;[(22, {'0': 0.0, '1': 0.0})]
1580234110.789094;[(22, {'0': 0.0, '1': 0.0})]
1580234110.8055444;[(22, {'0': 0.0, '1': 0.0})]
1580234110.821881;[(22, {'0': 0.0, '1': 0.0})]
1580234110.8371933;[(22, {'0': 0.0, '1': 0.0})]
1580234110.8540509;[(22, {'0': 0.0, '1': 0.0})]
1580234110.870537;[(22, {'0': 0.0, '1': 0.0})]
1580234110.8873231;[(22, {'0': 0.0, '1': 0.0})]
1580234110.9037414;[(22, {'0': 0.0, '1': 0.0})]
1580234110.920545;[(22, {'0': 0.0, '1': 0.0})]
1580234110.9371011;[(22, {'0': 0.0, '1': 0.0})]
1580234110.953202;[(22, {'0': 0.0, '1': 0.0})]
1580234110.9695084;[(22, {'0': 0.0, '1': 0.0})]
1580234110.9867232;[(22, {'0': 0.0, '1': 0.0})]
1580234111.0024524;[(22, {'0': 0.0, '1': 0.0})]
1580234111.0189207;[(22, {'0': 0.0, '1': 0.0})]
1580234111.0352952;[(22, {'0': 0.0, '1': 0.0})]
1580234111.0522187;[(22, {'0': 0.0, '1': 0.0})]
1580234111.0692213;[(22, {'0': 0.0, '1': 0.0})]
1580234111.0859933;[(22, {'0': 0.0, '1': 0.0})]
1580234111.1025336;[(22, {'0': 0.0, '1': 0.0})]
1580234111.1179764;[(22, {'0': 0.0, '1': 0.0})]
1580234111.1338234;[(22, {'0': 0.0, '1': 0.0})]
1580234111.1504924;[(22, {'0': 0.0, '1': 0.0})]
1580234111.166832;[(22, {'0': 0.0, '1': 0.0}), (15, {'x': 11, 'y': 2, 't': 180})]
1580234111.1829655;[(22, {'0': 0.0, '1': 0.0})]
1580234111.198721;[(22, {'0': 0.0, '1': 0.0})]
1580234111.2159176;[(22, {'0': 0.0, '1': 0.0})]
1580234111.2317758;[(22, {'0': 0.0, '1': 0.0})]
1580234111.2471986;[(22, {'0': 0.0, '1': 0.0})]
1580234111.2676215;[(22, {'0': 0.0, '1': 0.0})]
1580234111.2823684;[(22, {'0': 0.0, '1': 0.0})]
1580234111.296543;[(22, {'0': 0.0, '1': 0.0})]
1580234111.3156776;[(22, {'0': 0.0, '1': 0.0})]
1580234111.332463;[(22, {'0': 0.0, '1': 0.0})]
1580234111.3439965;[(22, {'0': 0.0, '1': 0.0})]
1580234111.3745298;[]
1580234111.4050941;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1580234111.4221618;[(22, {'0': 0.0, '1': 0.0})]
1580234111.4380097;[(22, {'0': 0.0, '1': 0.0})]
1580234111.4545546;[(22, {'0': 0.0, '1': 0.0})]
1580234111.4703825;[(22, {'0': 0.0, '1': 0.0})]
1580234111.4868405;[(22, {'0': 0.0, '1': 0.0})]
1580234111.503033;[(22, {'0': 0.0, '1': 0.0})]
1580234111.5189333;[(22, {'0': 0.0, '1': 0.0})]
1580234111.5342247;[(22, {'0': 0.0, '1': 0.0})]
1580234111.5505092;[(22, {'0': 0.0, '1': 0.0})]
1580234111.566968;[(22, {'0': 0.0, '1': 0.0})]
1580234111.5830753;[(22, {'0': 0.0, '1': 0.0})]
1580234111.5994346;[(22, {'0': 0.0, '1': 0.0})]
1580234111.6160154;[(22, {'0': 0.0, '1': 0.0})]
1580234111.6320872;[(22, {'0': 0.0, '1': 0.0})]
1580234111.6498008;[(22, {'0': 0.0, '1': 0.0})]
1580234111.668145;[(22, {'0': 0.0, '1': 0.0})]
1580234111.683736;[(22, {'0': 0.0, '1': 0.0})]
1580234111.6995544;[(22, {'0': 0.0, '1': 0.0})]
1580234111.7159865;[(22, {'0': 0.0, '1': 0.0})]
1580234111.7332168;[(22, {'0': 0.0, '1': 0.0})]
1580234111.7524981;[(22, {'0': 0.0, '1': 0.0})]
1580234111.7631626;[(22, {'0': 0.0, '1': 0.0})]
1580234111.779639;[(22, {'0': 0.0, '1': 0.0})]
1580234111.8013318;[(22, {'0': 0.0, '1': 0.0})]
1580234111.812912;[(22, {'0': 0.0, '1': 0.0})]
1580234111.8285613;[(22, {'0': 0.0, '1': 0.0})]
1580234111.8448725;[(22, {'0': 0.0, '1': 0.0})]
1580234111.8609521;[(22, {'0': 0.0, '1': 0.0})]
1580234111.8767855;[(22, {'0': 0.0, '1': 0.0})]
1580234111.8926709;[(22, {'0': 0.0, '1': 0.0})]
1580234111.9174316;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1580234111.937542;[(22, {'0': 0.0, '1': 0.0})]
1580234111.954076;[(22, {'0': 0.0, '1': 0.0})]
1580234111.9706647;[(22, {'0': 0.0, '1': 0.0})]
1580234111.9861894;[(22, {'0': 0.0, '1': 0.0})]
1580234112.0026648;[(22, {'0': 0.0, '1': 0.0})]
1580234112.018764;[(22, {'0': 0.0, '1': 0.0})]
1580234112.0343857;[(22, {'0': 0.0, '1': 0.0})]
1580234112.0508537;[(22, {'0': 0.0, '1': 0.0})]
1580234112.0667708;[(22, {'0': 0.0, '1': 0.0})]
1580234112.0825686;[(22, {'0': 0.0, '1': 0.0})]
1580234112.0996673;[(22, {'0': 0.0, '1': 0.0})]
1580234112.116328;[(22, {'0': 0.0, '1': 0.0})]
1580234112.1330707;[(22, {'0': 0.0, '1': 0.0})]
1580234112.1497324;[(22, {'0': 0.0, '1': 0.0})]
1580234112.171681;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1580234112.1831431;[]
1580234112.1998122;[(22, {'0': 0.0, '1': 0.0})]
1580234112.2162118;[(22, {'0': 0.0, '1': 0.0})]
1580234112.2349882;[(22, {'0': 0.0, '1': 0.0})]
1580234112.2508247;[(22, {'0': 0.0, '1': 0.0})]
1580234112.2670562;[(22, {'0': 0.0, '1': 0.0})]
1580234112.2832065;[(22, {'0': 0.0, '1': 0.0})]
1580234112.2997239;[(22, {'0': 0.0, '1': 0.0})]
1580234112.3164384;[(22, {'0': 0.0, '1': 0.0})]
1580234112.3353214;[(22, {'0': 0.0, '1': 0.0})]
1580234112.3513324;[(22, {'0': 0.0, '1': 0.0})]
1580234112.3675606;[(22, {'0': 0.0, '1': 0.0})]
1580234112.3839421;[(22, {'0': 0.0, '1': 0.0})]
1580234112.4000087;[(22, {'0': 0.0, '1': 0.0})]
1580234112.416725;[(22, {'0': 0.0, '1': 0.0})]
1580234112.434235;[(22, {'0': 0.0, '1': 0.0})]
1580234112.4508107;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1580234112.4667907;[]
1580234112.4874249;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1580234112.5030675;[(22, {'0': 0.0, '1': 0.0})]
1580234112.522506;[(22, {'0': 0.0, '1': 0.0})]
1580234112.5385895;[(22, {'0': 0.0, '1': 0.0})]
1580234112.5549464;[(22, {'0': 0.0, '1': 0.0})]
1580234112.5708163;[(22, {'0': 0.0, '1': 0.0})]
1580234112.5868547;[(22, {'0': 0.0, '1': 0.0})]
1580234112.6028414;[(22, {'0': 0.0, '1': 0.0})]
1580234112.6194468;[(22, {'0': 0.0, '1': 0.0})]
1580234112.6352775;[(22, {'0': 0.0, '1': 0.0})]
1580234112.6524856;[(22, {'0': 0.0, '1': 0.0})]
1580234112.668767;[(22, {'0': 0.0, '1': 0.0})]
1580234112.685181;[(22, {'0': 0.0, '1': 0.0})]
1580234112.7017627;[(22, {'0': 0.0, '1': 0.0})]
1580234112.717264;[(22, {'0': 0.0, '1': 0.0})]
1580234112.7342536;[(22, {'0': 0.0, '1': 0.0})]
1580234112.750956;[(22, {'0': 0.0, '1': 0.0})]
1580234112.7667277;[(22, {'0': 0.0, '1': 0.0})]
1580234112.783055;[(22, {'0': 0.0, '1': 0.0})]
1580234112.7999089;[(22, {'0': 0.0, '1': 0.0})]
1580234112.8165166;[(22, {'0': 0.0, '1': 0.0})]
1580234112.8314884;[(22, {'0': 0.0, '1': 0.0})]
1580234112.8471272;[(22, {'0': 0.0, '1': 0.0})]
1580234112.8635912;[(22, {'0': 0.0, '1': 0.0})]
1580234112.8799396;[(22, {'0': 0.0, '1': 0.0})]
1580234112.8961642;[(22, {'0': 0.0, '1': 0.0})]
1580234112.9123352;[(22, {'0': 0.0, '1': 0.0})]
1580234112.9281306;[(22, {'0': 0.0, '1': 0.0})]
1580234112.9447196;[(22, {'0': 0.0, '1': 0.0})]
1580234112.9613662;[(22, {'0': 0.0, '1': 0.0})]
1580234112.978002;[(22, {'0': 0.0, '1': 0.0})]
1580234112.993466;[(22, {'0': 0.0, '1': 0.0})]
