1579081590.210665;0;0
1579081590.5410106;0;0
1579081590.8716166;0;0
1579081591.2022395;0;0
1579081591.5328264;0;0
1579081591.863532;0;0
1579081592.1940804;0;0
1579081592.5244114;0;0
1579081592.8549798;0;0
1579081593.1856217;0;0
1579081593.5162406;0;0
1579081593.846893;0;0
1579081594.1775303;0;0
1579081594.5081687;0;0
1579081594.838741;0;0
1579081595.169365;0;0
1579081595.4999964;0;0
1579081595.8307054;0;0
1579081596.1613467;0;0
1579081596.4920092;0;0
1579081596.8226056;0;0
1579081597.1532378;0;0
1579081597.4838197;0;0
1579081597.8143182;0;0
1579081598.144955;0;0
1579081598.4752884;0;0
1579081598.8057835;0;0
1579081599.136435;0;0
1579081599.4670894;0;0
1579081599.797742;0;0
1579081600.1283684;0;0
1579081600.4589791;0;0
1579081600.7895918;0;0
1579081601.1202195;0;0
1579081601.450873;0;0
1579081601.7815032;0;0
1579081602.1121228;0;0
1579081602.4427533;0;0
1579081602.7732778;0;0
1579081603.103901;0;0
1579081603.4345672;0;0
1579081603.765226;0;0
1579081604.0958917;0;0
1579081604.4265106;0;0
1579081604.757013;0;0
1579081605.0875568;0;0
1579081605.4181373;0;0
1579081605.7486694;0;0
1579081606.0791612;0;0
1579081606.409761;0;0
1579081606.740419;0;0
1579081607.0717819;0;0
1579081607.4024458;0;0
1579081607.733108;0;0
1579081608.0637405;0;0
1579081608.394388;0;0
1579081608.7250614;0;0
1579081609.0557127;0;0
1579081609.3863373;0;0
1579081609.716995;0;0
1579081610.0474951;0;0
1579081610.3781664;0;0
1579081610.70884;0;0
1579081611.0395782;0;0
1579081611.3702374;0;0
1579081611.7009804;0;0
1579081612.0315535;0;0
1579081612.362266;0;0
1579081612.692959;0;0
1579081613.0235872;0;0
1579081613.3541026;0;0
1579081613.684624;0;0
1579081614.0152516;0;0
1579081614.3457754;0;0
1579081614.676366;0;0
1579081615.0067468;0;0
1579081615.3373015;0;0
1579081615.6678774;0;0
1579081615.998519;0;0
1579081616.3290746;0;0
1579081616.659639;0;0
1579081616.990304;0;0
1579081617.3209515;0;0
1579081617.6515422;0;0
1579081617.982186;0;0
1579081618.3128335;0;0
1579081618.6434357;0;0
1579081618.974108;0;0
1579081619.304788;0;0
1579081619.6355197;0;0
1579081619.9661958;0;0
1579081620.2968006;0;0
1579081620.6275547;0;0
1579081620.9582157;0;0
1579081621.288855;0;0
1579081621.619581;0;0
1579081621.9502606;0;0
1579081622.2809687;0;0
1579081622.611627;0;0
1579081622.9422147;0;0
1579081623.272978;0;0
1579081623.603655;0;0
1579081623.9349172;0;0
1579081624.2655725;0;0
1579081624.5962427;0;0
1579081624.9268982;0;0
1579081625.2575738;0;0
1579081625.588211;0;0
1579081625.9188852;0;0
1579081626.2494926;0;0
1579081626.5801046;0;0
1579081626.910775;0;0
1579081627.2414334;0;0
1579081627.5720704;0;0
1579081627.9027789;0;0
1579081628.23338;0;0
1579081628.5639818;0;0
1579081628.8946486;0;0
1579081629.2253134;0;0
1579081629.5559778;0;0
1579081629.8866022;0;0
1579081630.2172632;0;0
1579081630.547929;0;0
1579081630.8784406;0;0
1579081631.2091043;0;0
1579081631.539773;0;0
1579081631.8704233;0;0
1579081632.2011285;0;0
1579081632.5317204;0;0
1579081632.8623328;0;0
1579081633.193011;0;0
1579081633.5235507;0;0
1579081633.8542004;0;0
1579081634.1845293;0;0
1579081634.515202;0;0
1579081634.8457828;0;0
1579081635.1764393;0;0
1579081635.50704;0;0
1579081635.8376522;0;0
1579081636.168344;0;0
1579081636.4989855;0;0
1579081636.8295507;0;0
1579081637.160225;0;0
1579081637.4908915;0;0
1579081637.8214679;0;0
1579081638.1521404;0;0
1579081638.4827743;0;0
1579081638.8134165;0;0
1579081639.1440902;0;0
1579081639.4746907;0;0
1579081639.805022;0;0
1579081640.1356745;0;0
1579081640.4661727;0;0
1579081640.7971184;0;0
1579081641.1277142;0;0
1579081641.4580405;0;0
1579081641.7886112;0;0
1579081642.119265;0;0
1579081642.449915;0;0
1579081642.7804897;0;0
1579081643.1111398;0;0
1579081643.4417999;0;0
1579081643.7723958;0;0
1579081644.1030471;0;0
1579081644.4337058;0;0
1579081644.7642987;0;0
1579081645.0948794;0;0
1579081645.4254787;0;0
1579081645.756102;0;0
1579081646.08674;0;0
1579081646.4174182;0;0
1579081646.7480323;0;0
1579081647.078656;0;0
1579081647.409319;0;0
1579081647.7399087;0;0
1579081648.0705194;0;0
1579081648.4011881;0;0
1579081648.7317953;0;0
1579081649.0624454;0;0
1579081649.3931026;0;0
1579081649.7236927;0;0
1579081650.0543172;0;0
1579081650.3849387;0;0
1579081650.715448;0;0
1579081651.046158;0;0
1579081651.3768232;0;0
1579081651.707533;0;0
1579081652.0381956;0;0
1579081652.3688657;0;0
1579081652.699593;0;0
1579081653.0301986;0;0
1579081653.36085;0;0
1579081653.6915183;0;0
1579081654.0221977;0;0
1579081654.3526633;0;0
1579081654.6832867;0;0
1579081655.013928;0;0
1579081655.3445241;0;0
1579081655.6751966;0;0
1579081656.0057669;0;0
1579081656.3361032;0;0
1579081656.66675;0;0
1579081656.9973567;0;0
1579081657.3280025;0;0
1579081657.659408;0;0
1579081657.9900668;0;0
1579081658.3205671;0;0
1579081658.6511674;0;0
1579081658.9818263;0;0
1579081659.3121934;0;0
1579081659.642844;0;0
1579081659.9734943;0;0
1579081660.3041058;0;0
1579081660.634768;0;0
1579081660.965417;0;0
1579081661.296109;0;0
1579081661.6267684;0;0
1579081661.9574218;0;0
1579081662.2880828;0;0
1579081662.6187878;0;0
1579081662.9494011;0;0
1579081663.2800837;0;0
1579081663.6107383;0;0
1579081663.9410872;0;0
1579081664.271749;0;0
1579081664.602419;0;0
1579081664.9330513;0;0
1579081665.2636743;0;0
1579081665.5942352;0;0
1579081665.9248536;0;0
1579081666.2555609;0;0
1579081666.5861652;0;0
1579081666.916776;0;0
1579081667.2474313;0;0
1579081667.5780578;0;0
1579081667.908731;0;0
1579081668.2392263;0;0
1579081668.5697575;0;0
1579081668.9003947;0;0
1579081669.2310956;0;0
1579081669.5617049;0;0
1579081669.892237;0;0
1579081670.22292;0;0
1579081670.5535884;0;0
1579081670.8841803;0;0
1579081671.2148604;0;0
1579081671.545597;0;0
1579081671.8763428;0;0
1579081672.2070677;0;0
1579081672.5377328;0;0
1579081672.868357;0;0
1579081673.198998;0;0
1579081673.5296185;0;0
1579081673.8602633;0;0
1579081674.1909494;0;0
1579081674.5223103;0;0
1579081674.8526287;0;0
1579081675.1833272;0;0
1579081675.5139556;0;0
1579081675.8442874;0;0
1579081676.1748679;0;0
1579081676.5054977;0;0
1579081676.836158;0;0
1579081677.166814;0;0
1579081677.4974384;0;0
1579081677.8281014;0;0
1579081678.158678;0;0
1579081678.489289;0;0
1579081678.8198836;0;0
1579081679.1504748;0;0
1579081679.4811418;0;0
1579081679.8118024;0;0
1579081680.142379;0;0
1579081680.4729462;0;0
1579081680.8034194;0;0
1579081681.1340497;0;0
1579081681.4646952;0;0
1579081681.7953603;0;0
1579081682.125604;0;0
1579081682.4562752;0;0
1579081682.7867765;0;0
1579081683.117498;0;0
1579081683.4481661;0;0
1579081683.7787926;0;0
1579081684.1094067;0;0
1579081684.4400334;0;0
1579081684.770666;0;0
1579081685.1013112;0;0
1579081685.4319456;0;0
1579081685.7625887;0;0
1579081686.0941856;0;0
1579081686.4247892;0;0
1579081686.7553263;0;0
1579081687.0859497;0;0
1579081687.4166167;0;0
1579081687.7471986;0;0
1579081688.077775;0;0
1579081688.4084094;0;0
1579081688.7390537;0;0
1579081689.0696864;0;0
1579081689.4002938;0;0
1579081689.7309573;0;0
1579081690.0615163;0;0
1579081690.3921719;0;0
1579081690.7227945;0;0
1579081691.053462;0;0
1579081691.3847032;0;0
1579081691.7152326;0;0
1579081692.0458193;0;0
1579081692.3763885;0;0
1579081692.7069309;0;0
1579081693.037529;0;0
1579081693.3681831;0;0
1579081693.6988206;0;0
1579081694.029428;0;0
1579081694.3600752;0;0
1579081694.690606;0;0
1579081695.0210931;0;0
1579081695.3516798;0;0
1579081695.682446;0;0
1579081696.013068;0;0
1579081696.343707;0;0
1579081696.6742802;0;0
1579081697.0049596;0;0
1579081697.3356082;0;0
1579081697.6661925;0;0
1579081697.9968274;0;0
1579081698.327821;0;0
1579081698.6583838;0;0
1579081698.9890702;0;0
1579081699.3196945;0;0
1579081699.6502912;0;0
1579081699.9809704;0;0
1579081700.3115568;0;0
1579081700.6422052;0;0
1579081700.9727883;0;0
1579081701.303094;0;0
1579081701.6336703;0;0
1579081701.964355;0;0
1579081702.2949378;0;0
1579081702.625377;0;0
1579081702.955832;0;0
1579081703.286422;0;0
1579081703.6170838;0;0
1579081703.9476824;0;0
1579081704.2783709;0;0
1579081704.6090534;0;0
1579081704.9397345;0;0
1579081705.2703974;0;0
1579081705.600959;0;0
1579081705.9315417;0;0
1579081706.2621853;0;0
1579081706.5926552;0;0
1579081706.9232256;0;0
1579081707.253389;0;0
1579081707.5838647;0;0
1579081707.9144464;0;0
1579081708.2456403;0;0
1579081708.5762253;0;0
1579081708.9068527;0;0
1579081709.237531;0;0
1579081709.5682082;0;0
1579081709.8988104;0;0
1579081710.2292814;0;0
1579081710.5599394;0;0
1579081710.890529;0;0
1579081711.221121;0;0
1579081711.5516636;0;0
1579081711.882261;0;0
1579081712.2127607;0;0
1579081712.5433657;0;0
1579081712.8739948;0;0
1579081713.2047937;0;0
1579081713.5354342;0;0
1579081713.8660984;0;0
1579081714.1967614;0;0
1579081714.5274644;0;0
1579081714.8580577;0;0
1579081715.1887252;0;0
1579081715.5192926;0;0
1579081715.8498123;0;0
1579081716.180446;0;0
1579081716.5110047;0;0
1579081716.8415391;0;0
1579081717.1721637;0;0
1579081717.5028212;0;0
1579081717.8339438;0;0
1579081718.1645496;0;0
1579081718.4950635;0;0
1579081718.825724;0;0
1579081719.1563807;0;0
1579081719.4870508;0;0
1579081719.817686;0;0
1579081720.1482139;0;0
1579081720.4787104;0;0
1579081720.8089833;0;0
1579081721.1394455;0;0
1579081721.4699316;0;0
1579081721.8004954;0;0
1579081722.131007;0;0
1579081722.4614596;0;0
1579081722.7918983;0;0
1579081723.122376;0;0
1579081723.4528215;0;0
1579081723.7832198;0;0
1579081724.1136909;0;0
1579081724.4441447;0;0
1579081724.7746537;0;0
1579081725.1053514;0;0
1579081725.4358637;0;0
1579081725.766429;0;0
1579081726.0969372;0;0
1579081726.4274342;0;0
1579081726.7579482;0;0
1579081727.0884619;0;0
1579081727.419209;0;0
1579081727.7497146;0;0
1579081728.0802255;0;0
1579081728.4107208;0;0
1579081728.7411516;0;0
1579081729.0716565;0;0
1579081729.402118;0;0
1579081729.732537;0;0
1579081730.0634062;0;0
1579081730.3939152;0;0
1579081730.7252758;0;0
1579081731.055803;0;0
1579081731.3860245;0;0
1579081731.7161837;0;0
1579081732.046643;0;0
1579081732.377246;0;0
1579081732.7079613;0;0
1579081733.0391765;0;0
1579081733.3696535;0;0
1579081733.7001076;0;0
1579081734.0305264;0;0
1579081734.360935;0;0
1579081734.6913726;0;0
1579081735.0216942;0;0
1579081735.3520563;0;0
1579081735.6825447;0;0
1579081736.0129213;0;0
1579081736.3433197;0;0
1579081736.6735706;0;0
1579081737.004065;0;0
1579081737.334568;0;0
1579081737.6649303;0;0
1579081737.995382;0;0
1579081738.3259323;0;0
1579081738.656442;0;0
1579081738.9869738;0;0
1579081739.317472;0;0
1579081739.6479733;0;0
1579081739.9784858;0;0
1579081740.3089135;0;0
1579081740.639407;0;0
1579081740.969864;0;0
1579081741.3000088;0;0
1579081741.6304884;0;0
1579081741.9612308;0;0
1579081742.291741;0;0
1579081742.6222403;0;0
1579081742.952744;0;0
1579081743.2831964;0;0
1579081743.6137006;0;0
1579081743.944202;0;0
1579081744.2748225;0;0
1579081744.6052792;0;0
1579081744.9357622;0;0
1579081745.2663016;0;0
1579081745.5969589;0;0
1579081745.927731;0;0
1579081746.2582319;0;0
1579081746.5886738;0;0
1579081746.9190753;0;0
1579081747.2496114;0;0
1579081747.5801206;0;0
1579081747.9108458;0;0
1579081748.2412035;0;0
1579081748.571643;0;0
1579081748.902144;0;0
1579081749.2328362;0;0
1579081749.563371;0;0
1579081749.893599;0;0
1579081750.2240393;0;0
1579081750.5547943;0;0
1579081750.8852954;0;0
1579081751.2158656;0;0
1579081751.546536;0;0
1579081751.8769946;0;0
1579081752.207438;0;0
1579081752.5379422;0;0
1579081752.8684583;0;0
1579081753.1990073;0;0
1579081753.5297143;0;0
1579081753.8602517;0;0
1579081754.1907918;0;0
1579081754.5214145;0;0
1579081754.8518658;0;0
1579081755.1823697;0;0
1579081755.5129035;0;0
1579081755.8435366;0;0
1579081756.1740332;0;0
1579081756.5045185;0;0
1579081756.835195;0;0
1579081757.165782;0;0
1579081757.496555;0;0
1579081757.8270166;0;0
1579081758.1575236;0;0
1579081758.4880605;0;0
1579081758.819419;0;0
1579081759.1501625;0;0
1579081759.4806602;0;0
1579081759.8111567;0;0
1579081760.1416638;0;0
1579081760.47219;0;0
1579081760.8025653;0;0
1579081761.1329103;0;0
1579081761.463436;0;0
1579081761.7939165;0;0
1579081762.1244078;0;0
1579081762.4547522;0;0
1579081762.7849174;0;0
1579081763.1154125;0;0
1579081763.4458647;0;0
1579081763.776713;0;0
1579081764.1070528;0;0
1579081764.437602;0;0
1579081764.7685235;0;0
1579081765.0988984;0;0
1579081765.429371;0;0
1579081765.7596679;0;0
1579081766.0901294;0;0
1579081766.4211354;0;0
1579081766.751579;0;0
1579081767.0820668;0;0
1579081767.4125092;0;0
1579081767.7429745;0;0
1579081768.073505;0;0
1579081768.4041233;0;0
1579081768.73458;0;0
1579081769.0649238;0;0
1579081769.3953817;0;0
1579081769.725833;0;0
1579081770.0560985;0;0
1579081770.3865895;0;0
1579081770.7169409;0;0
1579081771.047432;0;0
1579081771.3779178;0;0
1579081771.7085962;0;0
1579081772.0396864;0;0
1579081772.3700774;0;0
1579081772.700575;0;0
1579081773.0310223;0;0
1579081773.3614717;0;0
1579081773.6934114;0;0
1579081774.0271978;0;0
1579081774.3577182;0;0
1579081774.6880512;0;0
1579081775.0188549;0;0
1579081775.349317;0;0
1579081775.6824183;0;0
1579081776.0128596;0;0
1579081776.3436613;0;0
1579081776.6745427;0;0
1579081777.0049343;0;0
1579081777.3354263;0;0
1579081777.665916;0;0
1579081777.996593;0;0
1579081778.3271215;0;0
1579081778.6575344;0;0
1579081778.9881806;0;0
1579081779.318444;0;0
1579081779.64893;0;0
1579081779.9794126;0;0
1579081780.3098643;0;0
1579081780.6403015;0;0
1579081780.9712646;0;0
1579081781.301745;0;0
1579081781.6322355;0;0
1579081781.9627888;0;0
1579081782.2934391;0;0
1579081782.6239831;0;0
1579081782.954497;0;0
1579081783.284958;0;0
1579081783.6159804;0;0
1579081783.9464123;0;0
1579081784.2769384;0;0
1579081784.6074336;0;0
1579081784.937887;0;0
1579081785.2683945;0;0
1579081785.6043408;0;0
1579081785.934841;0;0
1579081786.2652774;0;0
1579081786.5957599;0;0
1579081786.9262528;0;0
1579081787.256848;0;0
1579081787.5873659;0;0
1579081787.9182372;0;0
1579081788.248681;0;0
1579081788.5794566;0;0
1579081788.9099116;0;0
1579081789.2403378;0;0
1579081789.5707839;0;0
1579081789.9013479;0;0
1579081790.2318945;0;0
1579081790.5623925;0;0
1579081790.892843;0;0
1579081791.2234848;0;0
1579081791.5539684;0;0
1579081791.884537;0;0
1579081792.215755;0;0
1579081792.5503802;0;0
1579081792.8808632;0;0
1579081793.2128441;0;0
1579081793.5433335;0;0
1579081793.8735511;0;0
1579081794.2038867;0;0
1579081794.534674;0;0
1579081794.866002;0;0
1579081795.1964447;0;0
1579081795.5269415;0;0
1579081795.8573844;0;0
1579081796.1878736;0;0
1579081796.518376;0;0
1579081796.8490043;0;0
1579081797.1791902;0;0
1579081797.5093212;0;0
1579081797.8400896;0;0
1579081798.1705348;0;0
1579081798.5012035;0;0
1579081798.8316782;0;0
1579081799.1618443;0;0
1579081799.4923341;0;0
1579081799.8228445;0;0
1579081800.1535206;0;0
1579081800.484269;0;0
1579081800.8147209;0;0
1579081801.1451154;0;0
1579081801.4756248;0;0
1579081801.806168;0;0
1579081802.1367402;0;0
1579081802.4673579;0;0
1579081802.7978582;0;0
1579081803.1282926;0;0
1579081803.4587657;0;0
1579081803.7889671;0;0
1579081804.1197464;0;0
1579081804.4501808;0;0
1579081804.7809172;0;0
1579081805.111444;0;0
1579081805.441922;0;0
1579081805.7725098;0;0
1579081806.102894;0;0
1579081806.4333932;0;0
1579081806.7639651;0;0
1579081807.094235;0;0
1579081807.4246967;0;0
1579081807.7550478;0;0
1579081808.0854971;0;0
1579081808.415855;0;0
1579081808.746354;0;0
1579081809.0775962;0;0
1579081809.4092283;0;0
1579081809.739662;0;0
1579081810.0701585;0;0
1579081810.4006379;0;0
1579081810.731147;0;0
1579081811.0616434;0;0
1579081811.3921928;0;0
1579081811.7226424;0;0
1579081812.0529473;0;0
1579081812.3834622;0;0
1579081812.714948;0;0
1579081813.045561;0;0
1579081813.3759956;0;0
1579081813.7064505;0;0
1579081814.0369265;0;0
1579081814.367386;0;0
1579081814.697829;0;0
1579081815.0284057;0;0
1579081815.3590744;0;0
1579081815.689918;0;0
1579081816.0204587;0;0
1579081816.3510563;0;0
1579081816.6816022;0;0
1579081817.0123942;0;0
1579081817.3428838;0;0
1579081817.673501;0;0
1579081818.003926;0;0
1579081818.3344178;0;0
1579081818.6649184;0;0
1579081818.995421;0;0
1579081819.3261478;0;0
1579081819.6567504;0;0
1579081819.9872491;0;0
1579081820.3177779;0;0
1579081820.6483324;0;0
1579081820.9785051;0;0
1579081821.3089666;0;0
1579081821.6394951;0;0
1579081821.9699545;0;0
1579081822.3003957;0;0
1579081822.6308565;0;0
1579081822.9612887;0;0
1579081823.2917802;0;0
1579081823.622189;0;0
1579081823.9540446;0;0
1579081824.2844045;0;0
1579081824.614897;0;0
1579081824.9453719;0;0
1579081825.275858;0;0
1579081825.6063094;0;0
1579081825.936801;0;0
1579081826.267776;0;0
1579081826.5982995;0;0
1579081826.9288254;0;0
1579081827.2593174;0;0
1579081827.5899084;0;0
1579081827.9204693;0;0
1579081828.2509048;0;0
1579081828.5813715;0;0
1579081828.911854;0;0
1579081829.242287;0;0
1579081829.5725787;0;0
1579081829.903062;0;0
1579081830.2344687;0;0
1579081830.5654838;0;0
1579081830.8959496;0;0
1579081831.2263653;0;0
1579081831.5568068;0;0
1579081831.887335;0;0
1579081832.2179062;0;0
1579081832.5481882;0;0
1579081832.8786585;0;0
1579081833.2088428;0;0
1579081833.5393536;0;0
1579081833.8726895;0;0
1579081834.2033901;0;0
1579081834.533592;0;0
1579081834.8639123;0;0
1579081835.1941824;0;0
1579081835.5245252;0;0
1579081835.8549986;0;0
1579081836.1854646;0;0
1579081836.5159452;0;0
1579081836.8464265;0;0
1579081837.1769433;0;0
1579081837.5073357;0;0
1579081837.837824;0;0
1579081838.1682634;0;0
1579081838.4986098;0;0
1579081838.8289132;0;0
1579081839.1593597;0;0
1579081839.4898686;0;0
1579081839.8204167;0;0
1579081840.1509058;0;0
1579081840.481353;0;0
1579081840.8118167;0;0
1579081841.142278;0;0
1579081841.4727762;0;0
1579081841.8033197;0;0
1579081842.1337767;0;0
1579081842.4642313;0;0
1579081842.7946868;0;0
1579081843.125663;0;0
1579081843.4561334;0;0
1579081843.7866523;0;0
1579081844.1169448;0;0
1579081844.4474382;0;0
1579081844.7778997;0;0
1579081845.108588;0;0
1579081845.4390223;0;0
1579081845.7694888;0;0
1579081846.0999565;0;0
1579081846.430408;0;0
1579081846.7609322;0;0
1579081847.091448;0;0
1579081847.421997;0;0
1579081847.752476;0;0
1579081848.0829463;0;0
1579081848.4134505;0;0
1579081848.7438707;0;0
1579081849.0742843;0;0
1579081849.404562;0;0
1579081849.7350059;0;0
1579081850.0654407;0;0
1579081850.3959322;0;0
1579081850.726427;0;0
1579081851.0574605;0;0
1579081851.3879511;0;0
1579081851.7184358;0;0
1579081852.0489044;0;0
1579081852.3793676;0;0
1579081852.7098572;0;0
1579081853.0403104;0;0
1579081853.3707862;0;0
1579081853.701293;0;0
1579081854.0317626;0;0
1579081854.3622196;0;0
1579081854.6926677;0;0
1579081855.0231664;0;0
1579081855.3536704;0;0
1579081855.6841078;0;0
1579081856.014639;0;0
1579081856.3457358;0;0
1579081856.676511;0;0
1579081857.0069928;0;0
1579081857.337484;0;0
1579081857.6679735;0;0
1579081857.998736;0;0
1579081858.3296373;0;0
1579081858.6600962;0;0
1579081858.9905462;0;0
1579081859.320928;0;0
1579081859.651092;0;0
