[[(1, 33), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 49), (1, 81)], [(1, 34), (1, 17), (0, 19), (0, 2), (0, 1), (0, 19), (0, 19), (0, 2), (0, 20), (0, 19), (0, 2), (0, 2), (0, 19), (0, 20), (0, 1), (1, 82)], [(1, 34), (1, 17), (0, 2), (1, 113), (0, 1), (1, 113), (0, 2), (1, 97), (0, 2), (1, 113), (0, 2), (1, 113), (0, 1), (1, 97), (0, 19), (1, 82)], [(1, 22), (1, 51), (0, 1), (0, 1), (0, 1), (0, 1), (0, 2), (0, 1), (0, 19), (0, 1), (0, 2), (0, 2), (0, 2), (0, 3), (0, 1), (1, 82)], [(1, 34), (1, 16), (0, 1), (1, 97), (0, 2), (1, 97), (0, 3), (1, 97), (0, 20), (1, 97), (0, 3), (1, 113), (0, 2), (1, 113), (0, 2), (1, 82)], [(1, 35), (1, 115), (0, 1), (0, 1), (0, 4), (0, 2), (0, 2), (0, 2), (0, 3), (0, 3), (0, 2), (0, 1), (0, 2), (0, 4), (0, 4), (1, 82)], [(1, 35), (1, 51), (0, 1), (1, 97), (0, 3), (1, 97), (0, 4), (1, 113), (0, 2), (1, 97), (0, 2), (1, 97), (0, 19), (1, 97), (0, 20), (1, 82)], [(1, 35), (1, 38), (0, 2), (0, 1), (0, 2), (0, 2), (0, 1), (0, 20), (0, 2), (0, 1), (0, 1), (0, 1), (0, 4), (0, 1), (0, 3), (1, 82)], [(1, 35), (1, 17), (0, 3), (1, 97), (0, 4), (1, 113), (0, 2), (1, 113), (0, 20), (1, 97), (0, 4), (1, 113), (0, 2), (1, 113), (0, 2), (1, 82)], [(1, 34), (1, 50), (0, 2), (0, 2), (0, 1), (0, 2), (0, 2), (0, 2), (0, 4), (0, 3), (0, 4), (0, 2), (0, 3), (0, 2), (0, 1), (1, 82)], [(1, 35), (1, 115), (0, 4), (1, 97), (0, 2), (1, 97), (0, 19), (1, 113), (0, 4), (1, 97), (0, 19), (1, 113), (0, 2), (1, 113), (0, 19), (1, 82)], [(1, 35), (1, 51), (0, 2), (0, 2), (0, 1), (0, 2), (0, 3), (0, 1), (0, 1), (0, 20), (0, 4), (0, 19), (0, 1), (0, 3), (0, 4), (1, 6)], [(1, 35), (1, 50), (0, 1), (1, 97), (0, 2), (1, 97), (0, 2), (1, 97), (0, 2), (1, 113), (0, 2), (1, 97), (0, 4), (1, 113), (0, 2), (1, 82)], [(1, 34), (1, 115), (0, 4), (0, 1), (0, 2), (0, 1), (0, 2), (0, 3), (0, 4), (0, 19), (0, 2), (0, 2), (0, 3), (0, 2), (0, 2), (1, 82)], [(1, 36), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 52), (1, 84)]]
[(4, 2, 855), (10, 2, 823), (10, 14, 725), (4, 14, 652), (1, 5, 882), (1, 11, 876), (13, 11, 604), (13, 5, 730), (5, 6, 733), (5, 10, 641), (9, 6, 772), (9, 10, 798)]
[{'id': 0, 'x': 1.5, 'y': 2.5, 'l': 3, 'b': 1, 'p': 3}, {'id': 1, 'x': 13.5, 'y': 14.5, 'l': 3, 'b': 1, 'p': 3}]
1579710511.649159;[(5, {'x': 6, 'y': 2}), (5, {'x': 8, 'y': 2}), (5, {'x': 12, 'y': 2}), (5, {'x': 13, 'y': 2}), (5, {'x': 13, 'y': 3}), (5, {'x': 5, 'y': 4}), (5, {'x': 6, 'y': 4}), (5, {'x': 7, 'y': 4}), (5, {'x': 8, 'y': 4}), (5, {'x': 9, 'y': 4}), (5, {'x': 11, 'y': 4}), (5, {'x': 5, 'y': 5}), (5, {'x': 7, 'y': 5}), (5, {'x': 9, 'y': 5}), (5, {'x': 3, 'y': 6}), (5, {'x': 4, 'y': 6}), (5, {'x': 6, 'y': 6}), (5, {'x': 8, 'y': 6}), (5, {'x': 10, 'y': 6}), (5, {'x': 11, 'y': 6}), (5, {'x': 1, 'y': 7}), (5, {'x': 3, 'y': 7}), (5, {'x': 5, 'y': 7}), (5, {'x': 9, 'y': 7}), (5, {'x': 11, 'y': 7}), (5, {'x': 13, 'y': 7}), (5, {'x': 3, 'y': 8}), (5, {'x': 4, 'y': 8}), (5, {'x': 10, 'y': 8}), (5, {'x': 11, 'y': 8}), (5, {'x': 1, 'y': 9}), (5, {'x': 3, 'y': 9}), (5, {'x': 5, 'y': 9}), (5, {'x': 9, 'y': 9}), (5, {'x': 11, 'y': 9}), (5, {'x': 13, 'y': 9}), (5, {'x': 3, 'y': 10}), (5, {'x': 4, 'y': 10}), (5, {'x': 6, 'y': 10}), (5, {'x': 8, 'y': 10}), (5, {'x': 10, 'y': 10}), (5, {'x': 11, 'y': 10}), (5, {'x': 5, 'y': 11}), (5, {'x': 7, 'y': 11}), (5, {'x': 9, 'y': 11}), (5, {'x': 3, 'y': 12}), (5, {'x': 5, 'y': 12}), (5, {'x': 6, 'y': 12}), (5, {'x': 7, 'y': 12}), (5, {'x': 8, 'y': 12}), (5, {'x': 9, 'y': 12}), (5, {'x': 1, 'y': 13}), (5, {'x': 1, 'y': 14}), (5, {'x': 2, 'y': 14}), (5, {'x': 6, 'y': 14}), (5, {'x': 8, 'y': 14}), (20, {'x': 7, 'y': 8, 't': 3}), (20, {'x': 10, 'y': 4, 't': 2}), (20, {'x': 4, 'y': 12, 't': 2}), (22, {'0': 0.0, '1': 0.0}), (2, {'id': 0}), (12, {'id': 0}), (2, {'id': 1}), (12, {'id': 1}), (22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710511.6747217;[(22, {'0': 0.0, '1': 0.0})]
1579710511.6974416;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710511.7182307;[(22, {'0': 0.0, '1': 0.0})]
1579710511.7370431;[(22, {'0': 0.0, '1': 0.0})]
1579710511.7570705;[(22, {'0': 0.0, '1': 0.0})]
1579710511.7823393;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710511.7974358;[(22, {'0': 0.0, '1': 0.0})]
1579710511.8170953;[(22, {'0': 0.0, '1': 0.0})]
1579710511.8380487;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710511.8597279;[(22, {'0': 0.0, '1': 0.0})]
1579710511.879401;[(22, {'0': 0.0, '1': 0.0})]
1579710511.899001;[(22, {'0': 0.0, '1': 0.0})]
1579710511.918544;[(22, {'0': 0.0, '1': 0.0})]
1579710511.9374075;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710511.960933;[(22, {'0': 0.0, '1': 0.0})]
1579710511.98859;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710512.0202456;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710512.0406647;[(22, {'0': 0.0, '1': 0.0})]
1579710512.0585387;[(22, {'0': 0.0, '1': 0.0})]
1579710512.0771728;[(22, {'0': 0.0, '1': 0.0})]
1579710512.0972233;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710512.1187785;[(22, {'0': 0.0, '1': 0.0})]
1579710512.141383;[(22, {'0': 0.0, '1': 0.0})]
1579710512.1572838;[(22, {'0': 0.0, '1': 0.0})]
1579710512.1770632;[(22, {'0': 0.0, '1': 0.0}), (4, {'id': 1, 'x': 13.45, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.197149;[(4, {'id': 1, 'x': 13.4, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.2178426;[(4, {'id': 1, 'x': 13.35, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.2376094;[(4, {'id': 1, 'x': 13.3, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.2570617;[(4, {'id': 1, 'x': 13.25, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0}), (4, {'id': 1, 'x': 13.2, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.2788038;[(4, {'id': 1, 'x': 13.15, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.29976;[(4, {'id': 1, 'x': 13.1, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.320966;[(4, {'id': 1, 'x': 13.05, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0}), (4, {'id': 1, 'x': 13.0, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.3484197;[(4, {'id': 1, 'x': 12.95, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.372775;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710512.3883357;[(22, {'0': 0.0, '1': 0.0})]
1579710512.4070556;[(22, {'0': 0.0, '1': 0.0})]
1579710512.4306827;[(22, {'0': 0.0, '1': 0.0})]
1579710512.4477916;[(22, {'0': 0.0, '1': 0.0})]
1579710512.4679143;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710512.488235;[(22, {'0': 0.0, '1': 0.0})]
1579710512.5071478;[(22, {'0': 0.0, '1': 0.0})]
1579710512.5323532;[(22, {'0': 0.0, '1': 0.0}), (22, {'0': 0.0, '1': 0.0})]
1579710512.5500698;[(22, {'0': 0.0, '1': 0.0}), (15, {'x': 10, 'y': 14, 't': 180})]
1579710512.5673373;[(22, {'0': 0.0, '1': 0.0})]
1579710512.5871677;[(22, {'0': 0.0, '1': 0.0})]
1579710512.596336;[(22, {'0': 0.0, '1': 0.0})]
1579710512.6075182;[]
1579710512.6129975;[(22, {'0': 0.0, '1': 0.0})]
1579710512.627736;[(22, {'0': 0.0, '1': 0.0})]
1579710512.6474473;[(22, {'0': 0.0, '1': 0.0})]
1579710512.6674163;[(4, {'id': 1, 'x': 12.9, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.6881876;[(4, {'id': 1, 'x': 12.85, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.7070894;[(4, {'id': 1, 'x': 12.8, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0}), (4, {'id': 1, 'x': 12.75, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
1579710512.7393832;[(4, {'id': 1, 'x': 12.7, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0}), (4, {'id': 1, 'x': 12.65, 'y': 14.5, 'f': 3}), (22, {'0': 0.0, '1': 0.0})]
